filepath,xmin,xmax,ymin,ymax
./imgs/N68.xml,319,479,262,295
./imgs/N49.xml,196,352,135,173
./imgs/N225.xml,775,1142,965,1101
./imgs/N239.xml,106,263,238,276
./imgs/N191.xml,317,568,319,397
./imgs/N152.xml,265,725,247,347
./imgs/N82.xml,456,651,722,778
./imgs/N133.xml,795,1095,751,840
./imgs/N233.xml,99,223,20,50
./imgs/N160.xml,153,251,196,217
./imgs/N40.xml,328,580,208,254
./imgs/N183.xml,216,343,155,190
./imgs/N103.xml,813,1067,665,724
./imgs/N212.xml,159,353,115,173
./imgs/N172.xml,147,370,133,184
./imgs/N178.xml,210,335,289,351
./imgs/N34.xml,576,902,487,596
./imgs/N155.xml,145,313,167,201
./imgs/N88.xml,208,370,89,173
./imgs/N126.xml,149,399,269,327
./imgs/N106.xml,137,262,249,290
./imgs/N184.xml,229,1391,204,660
./imgs/N216.xml,322,682,300,371
./imgs/N142.xml,66,174,234,259
./imgs/N164.xml,248,421,121,174
./imgs/N91.xml,239,347,187,211
./imgs/N113.xml,39,108,129,157
./imgs/N215.xml,85,258,390,446
./imgs/N244.xml,335,452,313,343
./imgs/N190.xml,896,1558,814,969
./imgs/N130.xml,419,513,173,213
./imgs/N193.xml,274,502,2,59
./imgs/N117.xml,120,249,161,202
./imgs/N174.xml,315,665,442,531
./imgs/N79.xml,113,277,288,347
./imgs/N175.xml,183,250,205,229
./imgs/N97.xml,175,290,228,255
./imgs/N47.xml,161,313,212,259
./imgs/N15.xml,582,853,622,691
./imgs/N70.xml,186,395,376,430
./imgs/N218.xml,176,301,212,238
./imgs/N54.xml,189,299,162,188
./imgs/N75.xml,466,740,680,737
./imgs/N62.xml,289,421,188,232
./imgs/N16.xml,887,1173,625,696
./imgs/N134.xml,230,365,188,219
./imgs/N232.xml,286,451,216,258
./imgs/N120.xml,647,736,332,387
./imgs/N27.xml,696,1061,546,677
./imgs/N36.xml,392,517,161,213
./imgs/N237.xml,121,243,163,198
./imgs/N140.xml,346,423,197,221
./imgs/N201.xml,157,290,193,229
./imgs/N189.xml,178,381,121,181
./imgs/N177.xml,331,538,263,317
./imgs/N145.xml,233,432,88,151
./imgs/N203.xml,765,1258,821,905
./imgs/N105.xml,360,434,174,195
./imgs/N11.xml,131,187,130,144
./imgs/N12.xml,976,1284,669,754
./imgs/N141.xml,150,348,255,296
./imgs/N188.xml,587,711,760,832
./imgs/N171.xml,13,444,137,270
./imgs/N158.xml,122,224,268,292
./imgs/N144.xml,39,177,201,275
./imgs/N61.xml,158,350,252,297
./imgs/N147.xml,424,613,548,591
./imgs/N48.xml,156,335,259,303
./imgs/N238.xml,165,341,129,170
./imgs/N67.xml,164,336,162,195
./imgs/N137.xml,401,593,456,493
./imgs/N223.xml,69,585,79,183
./imgs/N211.xml,74,160,149,175
./imgs/N121.xml,311,506,324,370
./imgs/N167.xml,345,848,242,416
./imgs/N92.xml,113,420,209,260
./imgs/N199.xml,45,112,206,255
./imgs/N66.xml,163,320,247,280
./imgs/N81.xml,66,174,302,332
./imgs/N32.xml,360,500,171,206
./imgs/N89.xml,150,378,217,269
./imgs/N30.xml,928,1219,543,606
./imgs/N128.xml,58,221,198,271
./imgs/N138.xml,36,465,64,168
./imgs/N43.xml,142,298,281,327
./imgs/N122.xml,342,494,243,288
./imgs/N245.xml,192,364,279,319
./imgs/N132.xml,111,320,133,286
./imgs/N37.xml,77,200,231,290
./imgs/N22.xml,493,858,885,967
./imgs/N241.xml,251,542,308,385
./imgs/N240.xml,164,285,99,137
./imgs/N231.xml,581,700,273,319
./imgs/N139.xml,341,607,954,1011
./imgs/N94.xml,63,243,234,274
./imgs/N248.xml,288,429,248,281
./imgs/N169.xml,167,413,208,263
./imgs/N236.xml,313,380,111,141
./imgs/N3.xml,73,260,381,462
./imgs/N25.xml,132,235,169,193
./imgs/N151.xml,144,277,216,252
./imgs/N53.xml,217,428,147,188
./imgs/N119.xml,180,559,216,314
./imgs/N149.xml,186,324,116,148
./imgs/N56.xml,302,486,265,303
./imgs/N80.xml,248,372,116,144
./imgs/N99.xml,158,389,129,193
./imgs/N196.xml,119,220,84,111
./imgs/N2.xml,1804,2493,1734,1882
./imgs/N42.xml,163,373,253,327
./imgs/N51.xml,383,491,212,248
./imgs/N209.xml,145,319,200,244
./imgs/N18.xml,373,528,366,408
./imgs/N57.xml,211,406,161,202
./imgs/N124.xml,165,328,276,324
./imgs/N38.xml,397,645,590,641
./imgs/N33.xml,856,1218,665,751
./imgs/N5.xml,938,1173,709,762
./imgs/N77.xml,361,566,190,297
./imgs/N35.xml,97,229,338,378
./imgs/N46.xml,454,797,109,234
./imgs/N85.xml,163,302,357,427
./imgs/N156.xml,49,106,230,249
./imgs/N72.xml,186,325,177,212
./imgs/N166.xml,809,1034,246,295
./imgs/N179.xml,203,297,217,240
./imgs/N95.xml,23,408,173,391
./imgs/N235.xml,44,656,128,391
./imgs/N107.xml,207,356,174,287
./imgs/N150.xml,172,372,97,143
./imgs/N200.xml,196,442,227,293
./imgs/N74.xml,161,366,210,250
./imgs/N131.xml,198,349,107,143
./imgs/N217.xml,404,585,429,468
./imgs/N9.xml,142,441,55,167
./imgs/N100.xml,134,301,312,350
./imgs/N165.xml,186,374,290,335
./imgs/N163.xml,230,316,203,231
./imgs/N7.xml,1149,1358,649,702
./imgs/N213.xml,131,209,129,153
./imgs/N247.xml,641,886,518,578
./imgs/N101.xml,31,139,128,161
./imgs/N8.xml,788,1525,1675,1851
./imgs/N31.xml,256,381,233,261
./imgs/N136.xml,787,910,473,513
